題目,答案,答對回應,答錯回應,提示
下列哪一個是哺乳動物？A. 鱷魚B. 海豚C. 青蛙D. 麻雀,B,"答對了！海豚是哺乳動物。","再想想看喔！","哺乳動物會生小寶寶並用奶水餵養牠們。"
下列哪一個是行星？A. 月亮B. 太陽C. 地球D. 恆星,C,"答對了！地球是行星。","再試一次喔！","行星是繞著恆星運行的天體。"
下列哪一個是水的化學式？A. CO2B. H2OC. O2D. NaCl,B,"答對了！水的化學式是H2O。","不對喔，再試試看！","水由兩個氫原子和一個氧原子組成。"
下列哪一個是三角形？A. 四邊形B. 五邊形C. 三邊形D. 六邊形,C,"答對了！三角形有三條邊。","再想想看喔！","三角形有三個角和三條邊。"
下列哪一個是昆蟲？A. 蜜蜂B. 青蛙C. 魚D. 鳥,A,"答對了！蜜蜂是昆蟲。","再想想看喔！","昆蟲有六條腿和三個身體部分。"
下列哪一個是光合作用的主要場所？A. 根B. 莖C. 葉D. 花,C,"答對了！葉子是光合作用的主要場所。","不對喔，再試試看！","光合作用主要在植物的葉子中進行。"
下列哪一個是地球的衛星？A. 火星B. 月亮C. 太陽D. 金星,B,"答對了！月亮是地球的衛星。","再想想看喔！","衛星是繞著行星運行的天體，月亮是地球的衛星。"
下列哪一個是酸性物質？A. 鹽B. 醋C. 糖D. 水,B,"答對了！醋是酸性物質。","不對喔，再試試看！","酸性物質的pH值小於7，醋是常見的酸性物質。"
下列哪一個不是生物？A. 細菌B. 真菌C. 水D. 植物,C,"答對了！水不是生物。","再想想看喔！","生物具有生命特徵，水不具備這些特徵。"
下列哪一個是非金屬元素？A. 鐵B. 銅C. 氧D. 鋁,C,"答對了！氧是非金屬元素。","不對喔，再試試看！","非金屬元素通常不導電且易碎，氧是其中之一。" 
下列哪一個是動物？A. 鴨子B. 蘑菇C. 藻類D. 細菌,A,"答對了！鴨子是動物。","再想想看喔！","動物是多細胞生物，能夠移動和攝取食物。"
早上起床後，第一件應該做的事情是？A. 看電視B. 刷牙洗臉C. 吃零食D. 玩遊戲,B,"答對了！保持清潔很重要。","再想想，怎樣才能讓自己乾乾淨淨？","和口腔、臉部清潔有關"
過馬路時，哪一個做法最安全？A. 走斑馬線B. 跳過馬路C. 快速穿越D. 玩手機,A,"答對了！走斑馬線最安全。","再想想看喔！","斑馬線是專門為行人設計的安全通道。"
